id,merchant_offer_id,opened_time,closed_time,period_start,period_end,collection_time,status,repayment_status
f70a850da4834a39957c00b8b461eb21,aba9cbd014684b1cbb4fa0a8d5d8d613,22/06/2020 08:23,23/06/2020 13:57,21/06/2020 22:00,26/06/2020 22:00,27/06/2020 09:00,closed,ok
f757fa5ea46b4a1b8472af82604e4bb0,c4169fe7d4874332b56f939a20838e9e,21/11/2020 17:08,25/11/2020 07:01,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,closed,ok
f7f702d0022442bc89074838f110c838,5a7d1671faad4e9b875d351d2bf88b97,02/07/2020 12:58,06/07/2020 06:30,01/07/2020 22:00,06/07/2020 22:00,07/07/2020 09:00,closed,ok
f83f3434d8954ba9a3d9a9e4021ea6ff,2095c13acebc4bedb62ef0b68e9ee9b2,06/10/2020 11:14,11/10/2020 09:05,05/10/2020 22:00,10/10/2020 22:00,11/10/2020 09:00,closed,ok
f851c134c0a941a2adfd8cf9a1847820,8bd7e909a00644789c4525db7e2c68e8,17/09/2020 14:40,22/09/2020 06:00,16/09/2020 22:00,21/09/2020 22:00,22/09/2020 09:00,closed,ok
f8527e8a7d4a44f397fcb8d8dc8b389d,fb77c55c725a41f5a705995200d2be29,22/09/2020 17:20,30/09/2020 09:05,21/09/2020 22:00,26/09/2020 22:00,27/09/2020 09:00,closed,default
f868833185a740d4a0abb789594900bd,4abcb1544c9445f38123a680868dfad3,01/10/2020 18:38,05/10/2020 06:50,30/09/2020 22:00,05/10/2020 22:00,06/10/2020 09:00,closed,ok
f892187634f94be69587e1b62e5abcfc,69ac7a1e1ed7451f8285d8c75798026b,09/10/2020 09:27,15/10/2020 09:31,08/10/2020 22:00,13/10/2020 22:00,14/10/2020 09:00,closed,default
f8cca1eb48ad4ec2be083ea7a65b0342,efed979ba6b84618970e36d22cec867a,01/11/2020 06:50,06/11/2020 12:10,31/10/2020 22:00,05/11/2020 22:00,06/11/2020 09:00,closed,delinquent
f9154edfcb124ab9902ed1ba21b4422b,ec62bfb083784ede911395e1f1aa64ea,19/10/2020 13:48,22/10/2020 09:51,18/10/2020 22:00,23/10/2020 22:00,24/10/2020 09:00,closed,ok
f9a509aaa42140a784bc1e33a06a127d,f71e8990b2844575bfb01c53f019b095,30/07/2020 12:23,03/08/2020 07:10,29/07/2020 22:00,03/08/2020 22:00,04/08/2020 09:00,closed,ok
f9abde746b2743698b9af85e827a005d,b87e85fea5764aa6966714155d47e4f5,20/10/2020 08:03,21/10/2020 17:51,19/10/2020 22:00,24/10/2020 22:00,25/10/2020 09:00,closed,ok
fa21b79fe5e1418c9d5b70c6652666f8,8e09926dc9304848bc7b6a56d1522cf0,22/09/2020 07:37,30/09/2020 13:10,21/09/2020 22:00,26/09/2020 22:00,27/09/2020 09:00,closed,default
fa28ab1cf4564798ad0eb5f17bd04b0e,4d1e5900979442c199057bf2a97c82fe,07/11/2020 13:33,12/11/2020 07:41,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
fa33f2075b5f47aca0dc8e863aedc891,b696f7f2130a45198d45dba89cb8bf11,16/11/2020 06:25,21/11/2020 09:00,15/11/2020 22:00,20/11/2020 22:00,21/11/2020 09:00,closed,ok
fa507779271d4758b3f05ff441637e70,1cb494e1821f46919ed0094a4e2a5435,06/09/2020 08:21,11/09/2020 13:34,05/09/2020 22:00,10/09/2020 22:00,11/09/2020 09:00,closed,delinquent
fa83410d43b94d12aabd960346e97829,a0cc815c81a0411291d4d024e273f2fb,26/09/2020 06:40,26/09/2020 07:20,25/09/2020 22:00,30/09/2020 22:00,01/10/2020 09:00,closed,ok
fab73bea94d34c089479768a8721de27,e560835e42294c869e8e56f397d91aa1,17/08/2020 09:07,22/08/2020 06:24,16/08/2020 22:00,21/08/2020 22:00,22/08/2020 09:00,closed,ok
faccb7429b8547cf8ad3b0b8e7b89dbf,8d2fbef41d3c492aba2f3d68893d37cd,06/08/2020 15:31,10/08/2020 06:00,05/08/2020 22:00,10/08/2020 22:00,11/08/2020 09:00,closed,ok
fb57f06a1fff47deb055b965fed8bc0c,936d28d066a047bcbba5d5229cc6fadf,13/11/2020 11:22,18/11/2020 07:20,12/11/2020 22:00,17/11/2020 22:00,18/11/2020 09:00,closed,ok
fc0ad5b244274860ba8a87eeb229d726,a694daaa78834b81ae9c46152f4daeec,05/11/2020 15:05,10/11/2020 08:31,04/11/2020 22:00,09/11/2020 22:00,10/11/2020 09:00,closed,ok
fc6a24e4bca54828a76bbcc2b383e377,a0c7924de4bd49c9972e9036e3d1aebc,07/08/2020 05:46,11/08/2020 07:30,06/08/2020 22:00,11/08/2020 22:00,12/08/2020 09:00,closed,ok
fd684e0c0c8f45b891ec12bd2f30e4a9,1689c6ec0bcf4df68264f17471e24489,19/11/2020 06:52,24/11/2020 08:42,18/11/2020 22:00,23/11/2020 22:00,24/11/2020 09:00,closed,ok
fd6a5d6931a84022bd14642b59a064cc,c67a4c92e37a4b4b967675810f515aa3,11/11/2020 07:21,14/11/2020 06:53,10/11/2020 22:00,15/11/2020 22:00,16/11/2020 09:00,closed,ok
fe04477b117340dda712021c30f29e5f,16436cc8ad5a4ccbad2015e3dadd888b,10/11/2020 08:17,10/11/2020 12:01,09/11/2020 22:00,14/11/2020 22:00,15/11/2020 09:00,closed,ok
fe4c35a613f54de3be74a29310f4330e,20672bb7378d4b0a9ba849d9eddc3e52,17/11/2020 06:43,18/11/2020 09:40,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,ok
fe8461bafc1b4c149e320cd20abd226e,f01660cc9f4b40d8b7b60875ef5ad825,09/11/2020 10:00,14/11/2020 09:05,08/11/2020 22:00,13/11/2020 22:00,14/11/2020 09:00,closed,ok
fe86e1df11004313bee86db0dbd0569c,bcd06c2717ab4ae1aceea841aabedf53,02/07/2020 15:18,06/07/2020 10:50,01/07/2020 22:00,06/07/2020 22:00,07/07/2020 09:00,closed,ok
fed04bde33714cb4b62c40855e21f428,c872a5e2cad14b3389b18b54d785f181,01/08/2020 16:08,03/08/2020 10:40,31/07/2020 22:00,05/08/2020 22:00,06/08/2020 09:00,closed,ok
fee83debede54e1498262f319dd1339c,2a3a9ae16a6c48e38e10e617694b4dce,24/10/2020 15:39,29/10/2020 07:30,23/10/2020 22:00,28/10/2020 22:00,29/10/2020 09:00,closed,ok
ff0f3e6f9f4649539e6cbd5376c86ec9,48fb3c9c44674bdbafd10d8f222ea37a,07/11/2020 12:12,11/11/2020 10:11,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
ff2348b305c9454690d4e4653088602e,66be5b30dabd480c817103d88b163bcc,08/11/2020 07:43,09/11/2020 08:51,07/11/2020 22:00,12/11/2020 22:00,13/11/2020 09:00,closed,ok
ff42099adbc84c078d316e858f4e1104,6a4de8c3daab4c67ae3fae9f0b046f00,25/09/2020 05:03,02/10/2020 09:05,24/09/2020 22:00,29/09/2020 22:00,30/09/2020 09:00,closed,default
ff4ed656c1ee4758bb9050aab8be6766,176f21f4d3e948a1908113f3b18b27e6,26/11/2020 11:24,NULL,25/11/2020 22:00,30/11/2020 22:00,01/12/2020 09:00,open,ok
ffa53b7be42e49dbbab306c93f65dba3,64bdf1f54b3d451e863218cbc1f1a559,01/09/2020 08:50,07/09/2020 16:40,31/08/2020 22:00,05/09/2020 22:00,06/09/2020 09:00,closed,default
ffca6120493f47dfa5b81c68bb8d9b96,4d1e5900979442c199057bf2a97c82fe,17/11/2020 07:26,22/11/2020 10:40,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,delinquent
